FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,GOAL IN FOV,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
718,0,3.3036972116993537,-1.2144835666969414,-2.701724236397472,2.9930788029720548,-2.4631904477637345,-2.348512925894791,0.053339906977174834,0.03421594045111255,-1.4784125426551946,False,False,0,0,0,0,87.64505815505981
719,0,3.3036740031221514,-1.2144868473709156,-2.8435043141540306,2.995024913007792,-2.4630117997236054,-2.5676731660625953,0.02316095085222855,0.015575733820857397,-1.0519829242428234,False,False,0,0,0,0,87.74891424179077
720,0,3.30407686713083,-1.2148944655143128,-2.952721633305559,2.995,-2.463,-2.6918,0.023186501994033177,0.007171526534103918,-0.8867959177596526,False,False,0,0,0,0,87.85032558441162
721,0,3.3039570848250492,-1.2142700076961546,-3.0298479798437614,2.9948817009208724,-2.4627425333701356,-2.7772852847812404,0.017486566158611324,0.008466063783818156,-0.6612162793796966,False,False,0,0,0,0,87.9528272151947
722,0,3.30426395248633,-1.2138109840820395,-3.0935333175120334,2.996131214929037,-2.4609713733765184,-2.844267808976204,0.002333182146387969,0.004439539119103858,-0.4902205344647759,False,False,0,0,0,0,88.0524525642395
723,0,3.3039670304058633,-1.2135539541354186,3.1400289071610725,2.9958961477082426,-2.4608897557383123,-2.9305511383218312,0.016757794077259684,0.007834201422297977,-0.4541621770388988,False,False,0,0,0,0,88.15821266174316
724,0,3.3036759118105756,-1.2132541928301208,3.1008304229411463,2.9960176413086845,-2.459996865140334,-2.966256945664032,0.018866637759694015,0.004309862305205761,-0.31548858890020104,False,False,0,0,0,0,88.25874876976013
725,0,3.3038839834897686,-1.2135004620357028,3.086274874571499,2.995141763257024,-2.4611691311454194,-2.993781778415223,-0.0028103147635945925,0.0001329015053927636,0.0,False,False,0,0,0,0,88.35901975631714
726,0,3.303918459790002,-1.213525996476206,3.086274874571499,2.995996820634154,-2.4609766261530757,-3.0064,-0.0014037889962752398,0.006111748324784408,0.023505259358069845,False,False,0,0,0,0,88.46171116828918
727,0,3.296339423320843,-1.2118562186862887,3.0586096321098575,2.9923515592960923,-2.460969032127067,-3.014341265189674,0.1543876607368534,-0.024454474183116914,-0.29576918065591085,False,False,0,0,0,0,88.56335663795471
728,0,3.2698187920297523,-1.2038847655834213,3.034066174496857,2.9818740757697917,-2.4586979014863246,-3.041055705561767,0.39087320302108014,-0.05304799434612957,-0.47555641960613904,False,False,0,0,0,0,88.66538548469543
729,0,3.2116578287874775,-1.191905596876097,3.006556088271408,2.9553876401438774,-2.4559329957368172,-3.0522,0.6687426495413519,-0.0440813229937021,-0.3850996924309751,False,False,0,0,0,0,88.76900625228882
730,0,3.1130534004319377,-1.1702080942742976,2.976054957279688,2.8978200168097517,-2.455254091666585,-3.0840619122135284,0.9827946238076998,-0.002198539855485515,-0.03597143717603268,False,False,0,0,0,0,88.8766872882843
731,0,2.989704406124273,-1.1418672214953514,2.9017037126067247,2.794837413865334,-2.4434910655732596,3.1384544917914208,1.2211120521218175,-0.03250449906420505,-0.5157558031118059,False,False,0,0,0,0,88.9827332496643
732,0,2.848747849713695,-1.1059504822110333,2.872586098633174,2.6825609235482184,-2.4297419022950697,3.0969004525651114,1.4081329434568997,0.07068858361168417,0.48733838283544184,False,False,0,0,0,0,89.08663892745972
733,0,2.694995425229789,-1.0768840901270826,2.876258248574167,2.5579936035797615,-2.4105642792064734,3.0842140728552097,1.4260312160488853,0.1868383825195406,0.06123189129233131,False,False,0,0,0,0,89.19275188446045
734,0,2.5255806383420065,-1.0518095113134098,2.9156841294822917,2.419,-2.385,3.0847,1.3622990660583296,0.17038139914236994,0.25035252966236143,False,False,0,0,0,0,89.30159878730774
735,0,2.371408951096078,-1.0379388498124598,2.9369645782977396,2.2672655196171183,-2.380734345060097,3.1104641779546633,1.38285040710395,0.18391616707383251,-0.2933040903403632,False,False,0,0,0,0,89.4091157913208
736,0,2.2201963776672917,-1.0226620593509332,2.942333856612911,2.1244327961601113,-2.3777113582561986,3.135023679067188,1.3026105294048218,0.12636276986151435,-0.34290798289525926,False,False,0,0,0,0,89.51388645172119
737,0,2.083360309492428,-1.0087206960345487,2.952913407538859,2.0003022236655252,-2.376349962957843,3.1371711952596377,1.2377182435359313,0.09219734654124617,-0.17394652840286007,False,False,0,0,0,0,89.61765170097351
738,0,1.9375840623423577,-0.9898889634357508,2.962653600719879,1.8588079184790607,-2.3762887296559274,3.1395055644373615,1.0967363111331572,0.0613602181748657,0.14839753706335168,False,False,0,0,0,0,89.73337650299072
739,0,1.8142885295233806,-0.9721898706287191,2.957189769262191,1.7362305554648751,-2.3777218659353245,-3.1323815466909477,0.9687914350085427,0.05316330710481343,-0.23802543289394684,False,False,0,0,0,0,89.83944368362427
740,0,1.7134739133813153,-0.9625150203237787,2.9693363953829883,1.6162219744886628,-2.3806383998210237,-3.1120450302652305,0.787895283318213,0.18384416897806422,0.4320895547110175,False,False,0,0,0,0,89.94870686531067
741,0,1.6329527222361573,-0.9626080537667242,3.0198632788193054,1.5296765937624648,-2.379716725640194,-3.0996416984408284,0.6254797241486868,0.04625954069149704,-0.049971773676845466,False,False,0,0,0,0,90.0547022819519
742,0,1.5668472164307308,-0.9597670577663983,3.028099100620407,1.454536350528213,-2.3866198333873885,-3.062139964399094,0.5269598816557193,0.038900591993270534,-0.2558225073933209,False,False,0,0,0,0,90.15851593017578
743,0,1.5091219681841703,-0.9569540342579013,3.0072407107767525,1.3926474874240786,-2.3964967704924662,-3.0743151878703556,0.44882420375291643,0.07650586099642018,-0.23692480658378567,False,False,0,0,0,0,90.26317477226257
744,0,1.4595674652792348,-0.955619627897846,3.002952794803164,1.3410903293255636,-2.397720659460186,-3.0856561872672903,0.46121563851411035,0.051766277448844183,-0.12439335770890358,False,False,0,0,0,0,90.36788487434387
745,0,1.4081068074480045,-0.9517587475470355,3.004105550708558,1.295903690320998,-2.401234487885257,-3.091551103133696,0.4611006808138513,0.0,0.0021265153218508193,False,False,0,0,0,0,90.47028040885925
746,0,1.3608353032126133,-0.9470861663223752,2.9967320110708915,1.2519547316894706,-2.401247197613569,-3.090233374297419,0.38166073790142485,0.02938568701932376,-0.08314807135752411,False,False,0,0,0,0,90.57554030418396
747,0,1.3173690905704687,-0.9463802698938368,2.9960791131235545,1.212890359925395,-2.407020858295198,-3.080545537405781,0.3602281647575798,0.05274967689867856,-0.06955377145409936,False,False,0,0,0,0,90.68139624595642
748,0,1.2742721332181757,-0.9429059811717677,2.981144157664677,1.1622931184853742,-2.415077640787739,-3.1033772203332335,0.3126774128915798,0.018057704887103773,-0.15833041257827896,False,False,0,0,0,0,90.79568099975586
749,0,1.2365182496227398,-0.9396638155414603,2.98323995636638,1.1273791966126758,-2.41608485548652,-3.1112757998053837,0.288596135022804,0.006672547098722156,-0.009831436246739655,False,False,0,0,0,0,90.90298438072205
750,0,1.2047939694877339,-0.9381542963155877,2.983224913737448,1.1008627136854443,-2.418248701263945,-3.105209666891531,0.29281746218314886,0.030253719593471298,-0.17304687839740207,False,False,0,0,0,0,91.00675988197327
751,0,1.1730029633926113,-0.9353009943373131,2.984084926736916,1.0685605785824623,-2.42155814087478,-3.109625833394708,0.2751329278385952,0.03605211834861677,0.026853615458335645,False,False,0,0,0,0,91.11110544204712
752,0,1.1432978864922028,-0.9332653275704391,2.983556784869272,1.0352559952923377,-2.4223903528582307,-3.111308249425607,0.23747712488082778,0.032852319939858016,-0.10200510190235335,False,False,0,0,0,0,91.21479439735413
753,0,1.115617500261245,-0.93394882968991,2.9765619442689406,1.0137808644381383,-2.4220142090398324,-3.111268544943845,0.2453552138511711,0.0372507618830978,-0.06603911166110943,False,False,0,0,0,0,91.32032608985901
754,0,1.0890482804377422,-0.9326774174687948,2.97366662068084,0.9902303144928931,-2.4284657398319895,-3.120716536028727,0.2288893178319654,0.040953124970467936,0.11558665417228786,False,False,0,0,0,0,91.42417407035828
755,0,1.0653269951446458,-0.9316617682657133,2.971773059969073,0.966708849606415,-2.4303533131423953,-3.111,0.21064013424884018,0.0160809131565106,-0.09002160466561238,False,False,0,0,0,0,91.52944445610046
756,0,1.0410838935641373,-0.9300087466104368,2.9692476870915345,0.9409575034140056,-2.4341186341267824,-3.129749910887875,0.20678275137008062,0.025344218625651838,-0.02954186429161032,False,False,0,0,0,0,91.63433814048767
757,0,1.0185905031089666,-0.9283916641285325,2.965955956699875,0.9170605278401884,-2.435106498486855,-3.129151992550796,0.1790172706124123,0.016560779983173686,-0.038334379322560175,False,False,0,0,0,0,91.7379207611084
758,0,0.9974873892470724,-0.9274725084467097,2.966494188630715,0.9010865167023278,-2.4368760546862664,-3.1299923778230268,0.18033251939043876,0.020922487375265322,-0.002035731294697918,False,False,0,0,0,0,91.84391951560974
759,0,0.9760371355187242,-0.9279729862804165,2.96959017423911,0.8801223484870518,-2.435272491080691,-3.1268,0.17138714462651142,0.03889926031509444,-0.07534222292511528,False,False,0,0,0,0,91.95355176925659
760,0,0.9564942454670576,-0.9281343843983472,2.9727297877744876,0.8606185033566865,-2.4419567342454807,-3.1174851145301186,0.16854679209168133,0.029701141926490426,-0.053890377669354284,False,False,0,0,0,0,92.05772995948792
761,0,0.9379531514892777,-0.9267497152319717,2.962712122591643,0.8407763789432663,-2.4428687613372246,-3.121610595148754,0.17245443042009542,0.016524045432025528,-0.038001721535941724,False,False,0,0,0,0,92.16428136825562
762,0,0.9188402849027457,-0.925223093953779,2.971906075096211,0.8255006523668406,-2.4462619794812475,-3.123638347748856,0.1568614356135303,0.011311627771283111,0.02058304556793622,False,False,0,0,0,0,92.26905512809753
763,0,0.9027218297856184,-0.9236309658651635,2.960605441475321,0.8087106486109964,-2.4442384911708395,-3.1201980839293766,0.16125419290535542,0.02258658190622024,-0.12691795740374745,False,False,0,0,0,0,92.37329816818237
764,0,0.8858310005749709,-0.9250230954889908,2.9641236289076964,0.7898689391294289,-2.4474335915007317,-3.131430138729193,0.1309055565073156,0.0218972256723513,0.05031155091417511,False,False,0,0,0,0,92.47925186157227
765,0,0.8699427491126537,-0.9253917004713832,2.9624300070711773,0.7775079189136064,-2.453279472466129,-3.1361,0.1394440950191808,0.024156174774666868,0.036765738193928366,False,False,0,0,0,0,92.58369779586792
766,0,0.8550492758985759,-0.9246622901808228,2.9633910265445325,0.7626031843041242,-2.455187031907926,-3.1255660256454343,0.12916975093778005,0.02948073461960144,-0.05189443094964291,False,False,0,0,0,0,92.68903946876526
767,0,0.8364696019870466,-0.9249937383131472,2.961182972292575,0.7451604883063259,-2.4568702859553606,-3.1272151245590423,0.14396740098155048,0.036934566752953486,0.020631532751114123,False,False,0,0,0,0,92.80863833427429
768,0,0.8217428349409387,-0.9242948750017939,2.9587356212016602,0.7313233638002359,-2.4621993999562006,-3.128880465915713,0.13618044892179745,0.014812677581228562,-0.05461841933260547,False,False,0,0,0,0,92.9153265953064
769,0,0.807735487871442,-0.9233389031052627,2.9566890482246344,0.7170792268479643,-2.462224459379091,-3.123,0.12050989766538643,0.01627362619598908,-0.004103384303842883,False,False,0,0,0,0,93.02149987220764
770,0,0.7940662155038177,-0.9226106814264331,2.957138379408626,0.7030419720343356,-2.4642937352565943,-3.1297400790282928,0.1193022431084414,0.014569572422391312,-0.05370229574255031,False,False,0,0,0,0,93.12525629997253
771,0,0.7813875423363671,-0.921696573173367,2.957297544924931,0.6898252923454548,-2.4651936382263924,-3.1374,0.1161881996844352,0.019860622407672387,0.03278398823487244,False,False,0,0,0,0,93.23200035095215
772,0,0.7678754079395156,-0.9217558930262307,2.9572162291743695,0.6764057640638902,-2.4661738279445724,-3.126548615767615,0.11842934189580083,0.02348435317050386,0.0693387029869692,False,False,0,0,0,0,93.33831524848938
773,0,0.754637486653585,-0.9216898775510662,2.965063611745356,0.664,-2.468,-3.1295,0.12758081127057747,0.03960819560139492,-0.023158640255843466,False,False,0,0,0,0,93.44367623329163
774,0,0.7418570779977309,-0.9231054389586268,2.960407106520418,0.6518854346244095,-2.469270651642219,-3.129388835665651,0.10235746461364233,0.01719974409768387,-0.12872954368865794,False,False,0,0,0,0,93.54897475242615
775,0,0.730413284268903,-0.9223791820023679,2.957240272301281,0.6436221056149627,-2.473436424932997,-3.1237768339912586,0.11053753238601051,0.010795405524461128,0.05431768326043396,False,False,0,0,0,0,93.65380311012268
776,0,0.7173502303697846,-0.921734327013851,2.9543653305627076,0.6301700418086723,-2.4734884796621457,-3.1194774634613696,0.11077742513602322,0.020601129022878688,-0.06110145353701191,False,False,0,0,0,0,93.76036262512207
777,0,0.7054280189619587,-0.9220035215750195,2.9519687470861546,0.6184668195471206,-2.475540457176798,-3.1279298989929183,0.1019351579637464,0.02350032840045143,0.038848793390856784,False,False,0,0,0,0,93.86450338363647
778,0,0.6935577870468085,-0.9221657068899718,2.949656558874538,0.6097500423794102,-2.4767284110415497,-3.1279712555954373,0.1037119850729204,0.021447749905824945,0.05181114030766687,False,False,0,0,0,0,93.97467637062073
779,0,0.6823121316192708,-0.9222290247341837,2.950785421699203,0.5987869663544797,-2.478564879791955,-3.1376201808728124,0.11369533412069921,0.02312588113597978,-0.0744835667176576,False,False,0,0,0,0,94.07958960533142
780,0,0.6709113463298149,-0.9226724997698847,2.95045072893799,0.5864078601500867,-2.480358074619567,3.137083309421466,0.0939685287751543,0.029575342174087665,0.06268671053554514,False,False,0,0,0,0,94.18487524986267
781,0,0.6589400078615919,-0.9236486789466233,2.9559918166340937,0.5763968145365641,-2.4812801914274965,-3.1363906502548518,0.09669581354681475,0.011934616655845727,-0.039322209202048986,False,False,0,0,0,0,94.29137682914734
782,0,0.6485118609311371,-0.9230963703093611,2.956597851371257,0.5654712839846995,-2.483087298578277,-3.1324777108849657,0.08847746100585228,0.024898619920620847,-0.0861971322577938,False,False,0,0,0,0,94.39497923851013
783,0,0.6378254276015884,-0.9233811476919188,2.9528480449004797,0.5545309265635566,-2.483142874499906,-3.1384720933352113,0.08459811059028693,0.041762104272508316,0.11002988703830346,False,False,0,0,0,0,94.49997568130493
784,0,0.6276905837500577,-0.9249643697523133,2.952644539731643,0.546,-2.485,-3.1352,0.07919809584334991,0.03145522726771203,-0.8460435448337178,False,False,0,0,0,0,94.60483074188232
785,0,0.6236968432219615,-0.9253801184646984,2.727839932949308,0.5373400374058513,-2.488292555349828,3.056533570058655,0.07620438925369322,0.03261317505870728,-2.839207680959592,False,False,0,0,0,0,94.70882630348206
786,0,0.6234496035629982,-0.9260229534056323,2.415856298661908,0.5338775576249575,-2.488891011906929,2.795506742708646,0.04462438090351582,0.03217531189741257,-2.3423441342428117,False,False,0,0,0,0,94.81510066986084
787,0,0.6238140792615118,-0.9260114793188863,2.1707604130119673,0.5372080376948312,-2.4910494844346047,2.5371063081052663,0.05518147302117976,0.03573874556293771,-1.923926780522958,False,False,0,0,0,0,94.92249393463135
788,0,0.6238095044489589,-0.9258214265462338,1.9869743060167353,0.5369692626872251,-2.490649029120164,2.3179740869218435,0.04145567928864951,0.011551633250111347,-1.3777636175674663,False,False,0,0,0,0,95.026620388031
789,0,0.6245049033272632,-0.925556742728892,1.841557788954676,0.5373740590704333,-2.489912196697594,2.0950137281363626,0.023011348178851407,0.0009411866421380408,-1.2298533657467798,False,False,0,0,0,0,95.13127613067627
790,0,0.6243242057624148,-0.9255455380503953,1.7453920319825245,0.5376568632730709,-2.4907947083023645,1.985690835863952,0.01893411346556907,0.019975841055833474,-0.7270365047384352,False,False,0,0,0,0,95.23202013969421
791,0,0.6246783220170201,-0.9257314875206009,1.6639755406490935,0.537988503314591,-2.489815056768886,1.8849015876864683,0.02374567769051659,0.013660946814854632,-0.575144502958693,False,False,0,0,0,0,95.34390449523926
792,0,0.6244390978614595,-0.9261085398877593,1.6019788535952895,0.5380974121356967,-2.489101556269397,1.8050072857801411,0.0005153334975755916,0.0009611871611066684,-0.4139392464345781,False,False,0,0,0,0,95.45585870742798
793,0,0.6241625583312624,-0.925542104071579,1.5613553947219478,0.5377712061119497,-2.489995080098208,1.7455670125054368,0.001725724825564737,0.014755836078880485,-0.3174116660495316,False,False,0,0,0,0,95.56633806228638
794,0,0.6239062239090377,-0.9260047351303138,1.5475661246717134,0.536966362563323,-2.4890147588625258,1.7124,0.0,0.0,0.0,False,False,0,0,0,0,95.67560362815857
795,0,0.6255070753441523,-0.9190357790684703,1.5286522716228046,0.537055550024685,-2.4866456516618163,1.6964395835844135,0.1506241515397282,-0.02082402079828473,-0.22764473317804523,False,False,0,0,0,0,95.8572154045105
796,0,0.6504861032226553,-0.7904728635925168,1.4258246030351376,0.541850963226812,-2.4127788519874875,1.5904427295336152,0.7998944191747233,-0.0010918070827644621,-0.1023443239626407,False,False,0,0,0,0,96.1084816455841
797,0,0.7017799292709119,-0.5690170581215332,1.2889873053985161,0.5629793829339659,-2.2624936944576994,1.516854352376334,1.3066817043932155,0.05112637286820226,-0.6548617628625233,False,False,0,0,0,0,96.30234384536743
798,0,0.7372098029615419,-0.4180694858266831,1.2748573326157426,0.591087953796105,-2.159680449565501,1.4453442480392147,1.3627495205423714,0.1484266160412398,0.2684811446094737,False,False,0,0,0,0,96.40968465805054
799,0,0.7626287733259647,-0.2670212065876209,1.2901274145979549,0.6229217011745116,-2.0212670134393527,1.4256092841910828,1.3296501149308853,0.16594552794243345,-0.053723973174289785,False,False,0,0,0,0,96.51742935180664
800,0,0.7779128165228207,-0.1156346423745194,1.3621759645917273,0.6441370349749312,-1.8978188203144355,1.4758662837594472,1.3217791931705394,0.15993902919117914,0.5121786073949979,False,False,0,0,0,0,96.62103295326233
801,0,0.7856381668646145,0.03807678918661546,1.426146372969518,0.6526558608565987,-1.7557514821486402,1.5437859881841567,1.3587672392980847,0.14754579059309159,0.06227183350376331,False,False,0,0,0,0,96.72532749176025
802,0,0.7957095356222502,0.19227188185497013,1.4331920539818188,0.6543554681023839,-1.621982191880418,1.5858065926324103,1.3766012729215393,0.084878882342803,-0.24175525749730475,False,False,0,0,0,0,96.83027672767639
803,0,0.8127593179977045,0.3568810851542559,1.4397908788423741,0.6499005539224165,-1.4581297710087646,1.594073974846947,1.3788772368689521,0.01849121432285633,-0.1299898200540195,False,False,0,0,0,0,96.94044208526611
804,0,0.8314232426108658,0.5148246238806327,1.431974352384522,0.6498952197144329,-1.3213431494962917,1.5941097777835087,1.385911475485233,0.034689493800603544,-0.2727671664310245,False,False,0,0,0,0,97.04696440696716
805,0,0.85143278274336,0.6721418313455108,1.440697947843165,0.6482580536560223,-1.1728538240374708,1.5942165769794217,1.4028290930585434,0.05415948403127546,-0.10303253064973372,False,False,0,0,0,0,97.15140342712402
806,0,0.8693765362256031,0.8237264265404689,1.4344420609104565,0.6468263888090534,-1.0243931487824283,1.6005345292985595,1.3885987256299126,0.017963800937339902,-0.00511811135980178,False,False,0,0,0,0,97.25409436225891
807,0,0.8904621295412667,0.9806042825136551,1.4193476806996588,0.6432662419673236,-0.8694619678054024,1.5820663709594298,1.3630699566446562,0.0265027450098837,-0.5322958135028473,False,False,0,0,0,0,97.3577675819397
808,0,0.9079782628066492,1.1386770572193718,1.4552123805855945,0.6415458513053981,-0.7132572499432,1.6084514112165227,1.3998144335424862,0.025836402202522257,-0.17063251692217385,False,False,0,0,0,0,97.46151995658875
809,0,0.9254951061530021,1.2967845107433826,1.450383541025435,0.6430965322725074,-0.5866254497454297,1.6280375021261295,1.4013925295199885,0.03884961731788694,-0.10508594475204358,False,False,0,0,0,0,97.56345510482788
810,0,0.9465845882010407,1.447930460807726,1.440360759706708,0.6312454577968759,-0.44946774970659875,1.6189102599853291,1.4354115081887713,0.009306162047264366,-0.13048771459565067,False,False,0,0,0,0,97.66609477996826
811,0,0.9658697738038841,1.6002561780388562,1.4445739726508977,0.6326119655546275,-0.2945439751263124,1.604895716323236,1.4056593453431518,0.0021005982949919844,-0.05819343523192533,False,False,0,0,0,0,97.76760625839233
812,0,0.9860835549634164,1.7653016703871283,1.4369948078817976,0.6336472773278612,-0.14634775712563905,1.6028030670840183,1.4163716065509848,0.023751178542452178,-0.36513352119516496,False,False,0,0,0,0,97.87316536903381
813,0,1.0048044838565717,1.923487096321778,1.4353970905223126,0.6346949667086268,0.00758674321870588,1.592788451691832,1.3967604656609511,0.04978949197579685,-0.1268862239166726,False,False,0,0,0,0,97.9807653427124
814,0,1.021858362724476,2.073976073918779,1.4281277494583466,0.6330746092650844,0.14619194753647258,1.5870137134655198,1.4058818972644922,0.05658231451269119,-0.19801357167352585,False,False,0,0,0,0,98.084792137146
815,0,1.0432532405951576,2.2542442221575323,1.4183704916308457,0.632,0.271,1.5825,1.3786975597401132,0.04668811726821748,-0.030901950825610314,False,False,0,0,0,0,98.19690489768982
816,0,1.0594629022756075,2.3965608903493,1.4036299933605205,0.6298294485853251,0.42560128165321554,1.5789803322144391,1.402101224001624,0.07206687725451283,-0.3834697156833342,False,False,0,0,0,0,98.29914617538452
817,0,1.0753053413732596,2.546238697108507,1.4240469478789166,0.6364727338287374,0.5590066578262428,1.5654523710105124,1.3681294471698198,0.09908724306214278,-0.12585734983801222,False,False,0,0,0,0,98.40150499343872
818,0,1.0869281273569023,2.703814548764488,1.437280824153136,0.6403212284959053,0.7155986257522886,1.591942781134512,1.392471682300982,0.09413868988143809,-0.03803145451469625,False,False,0,0,0,0,98.50306010246277
819,0,1.097645291234596,2.858996030178725,1.4442517861423685,0.6352887937058679,0.8737375703160492,1.5970428699278139,1.3374879258010688,0.08041535921100373,0.04349422982360229,False,False,0,0,0,0,98.60444831848145
820,0,1.108767299184925,2.997357171769865,1.443451288472718,0.6323714633723062,0.9936200865096524,1.608940642964478,1.233896408654722,0.08281039217465896,-0.29656776086854464,False,False,0,0,0,0,98.70805335044861
821,0,1.119645981466853,3.133877137938582,1.4452384011403907,0.6243698550962895,1.1194477284552564,1.601373169342371,1.1947136120030615,0.049788964077028486,-0.1605990374330224,False,False,0,0,0,0,98.81064891815186
822,0,1.1318926613116485,3.258135309352949,1.4400095812668903,0.6153145539917276,1.262699419014796,1.6072258747999788,1.0291814794274372,0.048410903979291264,-0.03910867349122915,False,False,0,0,0,0,98.91317963600159
823,0,1.1437205397808823,3.36884558292844,1.4348923698846738,0.6077788280938585,1.3983097931591628,1.6069017444904263,0.9356717922123863,0.0003306807743093665,-0.17206035408416565,False,False,0,0,0,0,99.02255463600159
824,0,1.1465170327310052,3.4543066880852322,1.4568949739118178,0.5992296211511461,1.4850410459740173,1.6052580310138924,0.6369719998001834,0.07107415538275563,-0.20718322561165836,False,False,0,0,0,0,99.12509536743164
825,0,1.1475323658130114,3.518371618132961,1.462194406741139,0.596198389289873,1.5742882328117163,1.6226498878507911,0.4970616997417215,0.01625645265827147,-0.06046438412828592,False,False,0,0,0,0,99.22659683227539
826,0,1.1496412850398607,3.5691608602359755,1.463445658806881,0.5864331056245029,1.6424074419283583,1.624824367853418,0.4203380578325526,0.03185928875108751,-0.17987425108420751,False,False,0,0,0,0,99.32773804664612
827,0,1.1523504774027338,3.612703754095733,1.4564338218583814,0.5814832645762086,1.6899292638977614,1.6207163525630806,0.40546934847790833,0.009543506271114971,-0.14178658435199654,False,False,0,0,0,0,99.42933201789856
828,0,1.155895676723373,3.656746853687472,1.4474411677544408,0.5788136033304802,1.7247560396310568,1.619445154654968,0.4167679463037136,0.01558334489336144,-0.23178264334945808,False,False,0,0,0,0,99.53094601631165
829,0,1.1601914873055985,3.704488199986483,1.43464825080556,0.5744396772958946,1.768931589166731,1.6216522448483757,0.3946285686153227,0.030715293528449872,-0.1468815200273308,False,False,0,0,0,0,99.64083433151245
830,0,1.1624972351421499,3.7464564433619048,1.436228928656742,0.5714937823222107,1.8166451586645234,1.6019979425749855,0.3567493302180337,0.038090872468252504,-0.1343374021589433,False,False,0,0,0,0,99.74772119522095
831,0,1.1659776540641835,3.78368659394573,1.434340675243287,0.5682340912737252,1.8548972501913137,1.607265941710409,0.32384385226715634,0.03629006028521166,-0.11979887478625739,False,False,0,0,0,0,99.85045790672302
832,0,1.1678804837115149,3.818524498726951,1.4348489944080836,0.5663427756887986,1.8854331628677408,1.6048666911458653,0.28609502246170926,0.025828490412578675,-0.002296682791883109,False,False,0,0,0,0,99.95553970336914
833,0,1.1695978232190893,3.849415321708297,1.4362131774495326,0.5647002680813695,1.9160453722033055,1.6189452403354017,0.28077538482388753,0.00884554979929987,-0.13546608640624325,False,False,0,0,0,0,100.05703926086426
834,0,1.1713709200233042,3.880107641045525,1.4285550870078383,0.5618206444925218,1.9484077549141436,1.597442256625845,0.27281149240633956,0.02701115871711217,-0.06469950031521587,False,False,0,0,0,0,100.16303014755249
835,0,1.1719949581428795,3.9088772866814434,1.4283008003395397,0.556,1.975,1.6057,0.2540488652627281,0.026162978434407527,-0.06344546023112563,False,False,0,0,0,0,100.26711392402649
836,0,1.1739950295811292,3.9344189058411962,1.4220598657110886,0.554242627697809,2.000536232618613,1.5903975071805476,0.22954429383139904,0.014632441841191612,-0.02778248668188088,False,False,0,0,0,0,100.3698034286499
837,0,1.1773544069950956,3.959476672386904,1.4174943730321898,0.5529425206330834,2.025046987458487,1.5882056177450579,0.2202732595544808,-0.006794927874422027,-0.1345255804289851,False,False,0,0,0,0,100.47393679618835
838,0,1.1782777116804568,3.985888109771409,1.4194640091653274,0.5539966052328064,2.0499970689558924,1.5942954380228895,0.2115550439137765,0.01914302596862355,-0.021891898480330352,False,False,0,0,0,0,100.58731579780579
839,0,1.1794937241119217,4.011057233935818,1.4176720561087235,0.551268342683602,2.0743508637238155,1.5820873397653628,0.18785129078733034,0.029552265191150118,-0.023482317843042277,False,False,0,0,0,0,100.70012283325195
840,0,1.181143551835363,4.037852419307778,1.412114746852092,0.5496170895849494,2.102773704204235,1.5774717571554577,0.18913376502307716,0.012492357545068888,-0.012742343275558787,False,False,0,0,0,0,100.83429288864136
841,0,1.1830246721948219,4.059246073676423,1.42253779890126,0.549476714606223,2.1249375876039567,1.582770251450715,0.1808606704030293,0.011634924654417407,0.050571339130412785,False,False,0,0,0,0,100.94613647460938
842,0,1.1824889427238088,4.080315996015077,1.4205320890678887,0.5488378732806214,2.1405228501920743,1.6042992853625366,0.17663473604080188,0.03457428747415099,-0.1119735287395961,False,False,0,0,0,0,101.0571665763855
843,0,1.1817053811875717,4.100396072254885,1.4135646399366504,0.5458935031585473,2.1621620749871573,1.5825930145867582,0.15931776626705876,0.020250665771102308,0.03053723349834303,False,False,0,0,0,0,101.1690526008606
844,0,1.1824982782712226,4.117655296729285,1.4130349285097852,0.54235159349236,2.1748451963667073,1.5833959995728992,0.1577260898288121,0.01828753160871973,0.012344355245803351,False,False,0,0,0,0,101.27908396720886
845,0,1.1838794084292388,4.1369395265507025,1.4073474448189094,0.539,2.194,1.5872,0.1401984182423371,0.016383829849433568,-0.00510135766369868,False,False,0,0,0,0,101.39125323295593
846,0,1.1848684471306052,4.154638847830556,1.4079832487549995,0.5368577551918965,2.213785401685496,1.5868939405570774,0.14429668078376673,0.023372210986311696,0.0994141050266627,False,False,0,0,0,0,101.50629019737244
847,0,1.185589896054834,4.171107645766283,1.4038788982992876,0.5366985950700477,2.2294205504007634,1.5754,0.13523823825666975,0.014510140019294883,-0.05444946108558796,False,False,0,0,0,0,101.61726498603821
848,0,1.185525712047274,4.186758113994796,1.4048426552756899,0.5348167368377406,2.2434408575703806,1.5752,0.13728050925766105,0.013859077736332472,0.008280755516946903,False,False,0,0,0,0,101.73058986663818
849,0,1.18646489657743,4.204071694172808,1.4064632832648392,0.529904756366533,2.2623068417650534,1.584745366363438,0.12761187263869675,0.0032227085849162174,-0.019702611126398373,False,False,0,0,0,0,101.84468102455139
